"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","HHEXP","TOT","PC_GDP","A","1979",51.2963475971035,"E"
"JPN","HHEXP","TOT","PC_GDP","A","1980",51.4141315133521,
"JPN","HHEXP","TOT","PC_GDP","A","1981",51.016856635031,
"JPN","HHEXP","TOT","PC_GDP","A","1982",52.1217339482283,
"JPN","HHEXP","TOT","PC_GDP","A","1983",52.5103853280551,
"JPN","HHEXP","TOT","PC_GDP","A","1984",51.9733244573358,
"JPN","HHEXP","TOT","PC_GDP","A","1985",51.6502724920115,
"JPN","HHEXP","TOT","PC_GDP","A","1986",51.3182381916954,
"JPN","HHEXP","TOT","PC_GDP","A","1987",51.3661582809365,
"JPN","HHEXP","TOT","PC_GDP","A","1988",50.5586707239165,
"JPN","HHEXP","TOT","PC_GDP","A","1989",50.4749366016922,
"JPN","HHEXP","TOT","PC_GDP","A","1990",50.4646158175103,
"JPN","HHEXP","TOT","PC_GDP","A","1991",49.9550994070436,
"JPN","HHEXP","TOT","PC_GDP","A","1992",50.7016406657236,
"JPN","HHEXP","TOT","PC_GDP","A","1993",51.7787986389633,
"JPN","HHEXP","TOT","PC_GDP","A","1994",52.7298317668987,
"JPN","HHEXP","TOT","PC_GDP","A","1995",52.7438227729919,
"JPN","HHEXP","TOT","PC_GDP","A","1996",52.4495105236162,
"JPN","HHEXP","TOT","PC_GDP","A","1997",52.6038119354887,
"JPN","HHEXP","TOT","PC_GDP","A","1998",52.9993248802324,
"JPN","HHEXP","TOT","PC_GDP","A","1999",54.0973647617484,
"JPN","HHEXP","TOT","PC_GDP","A","2000",53.6687711295312,
"JPN","HHEXP","TOT","PC_GDP","A","2001",54.4220591629254,
"JPN","HHEXP","TOT","PC_GDP","A","2002",55.062464881796,
"JPN","HHEXP","TOT","PC_GDP","A","2003",54.8971255147732,
"JPN","HHEXP","TOT","PC_GDP","A","2004",54.7302620754895,
"JPN","HHEXP","TOT","PC_GDP","A","2005",54.8019438303779,
"JPN","HHEXP","TOT","PC_GDP","A","2006",55.0290169370417,
"JPN","HHEXP","TOT","PC_GDP","A","2007",54.8352929461541,
"JPN","HHEXP","TOT","PC_GDP","A","2008",55.7637984494068,
"JPN","HHEXP","TOT","PC_GDP","A","2009",57.614119252012,
"JPN","HHEXP","TOT","PC_GDP","A","2010",56.8685654241306,
"JPN","HHEXP","TOT","PC_GDP","A","2011",57.220068232134,
"JPN","HHEXP","TOT","PC_GDP","A","2012",57.6791194439999,
"JPN","HHEXP","TOT","PC_GDP","A","2013",58.1384610122339,
"JPN","HHEXP","TOT","PC_GDP","A","2014",57.6315845269279,
"JPN","HHEXP","TOT","PC_GDP","A","2015",55.7707966603492,
"JPN","HHEXP","TOT","PC_GDP","A","2016",54.701499693404,
"JPN","HHEXP","TOT","PC_GDP","A","2017",54.6136947563884,
"JPN","HHEXP","TOT","PC_GDP","A","2018",54.8094550038127,
"JPN","HHEXP","TOT","PC_GDP","A","2019",54.5459086911307,
"JPN","HHEXP","TOT","PC_GDP","A","2020",53.7946288376926,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1970",78.4211496635942,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1971",79.8371966434777,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1972",78.3077719271516,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1973",76.8582663316986,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1974",76.1513498069616,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1975",74.9284187433415,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1976",74.2340198311213,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1977",72.2942185692984,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1978",72.0192830672656,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1979",70.2349254089586,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1980",67.6056999410646,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1981",66.8865131294223,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1982",64.0057038805968,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1983",63.2339694512319,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1984",65.5336751837836,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1985",67.0275258479021,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1986",71.1185712953188,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1987",68.3990786097415,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1988",72.1089194903754,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1989",73.3130046374646,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1990",74.0077438217292,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1991",75.2840055795149,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1992",77.1722822445056,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1993",73.869884342288,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1994",73.3301928280392,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1995",70.5133527225895,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1996",70.8356050718283,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1997",70.6626531650028,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1998",70.9271446487078,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","1999",71.776172397744,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2000",72.480104956461,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2001",73.8278515799659,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2002",74.7568301458593,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2003",75.7008022227323,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2004",73.5174066045788,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2005",73.8527352940986,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2006",72.358322747911,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2007",72.2218609772978,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2008",72.2296575522411,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2009",71.601589073687,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2010",71.016657816561,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2011",70.5378901044266,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2012",70.5228646187472,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2013",72.6100092747241,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2014",71.9215877579118,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2015",71.5705668805958,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2016",71.4824682239215,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2017",70.9975082750772,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2018",70.470618719715,
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2019",70.6182245060249,"E"
"MEX","HHEXP","GOVTRANSF","PC_GDP","A","2020",69.4680431303071,"E"
"BEL","HHEXP","HOUSING","PC_DI","A","1995",14.48161783986,
"BEL","HHEXP","HOUSING","PC_DI","A","1996",15.2009664560864,
"BEL","HHEXP","HOUSING","PC_DI","A","1997",15.3191744704509,
"BEL","HHEXP","HOUSING","PC_DI","A","1998",15.1884979227894,
"BEL","HHEXP","HOUSING","PC_DI","A","1999",15.042792364899,
"BEL","HHEXP","HOUSING","PC_DI","A","2000",15.2737358642267,
"BEL","HHEXP","HOUSING","PC_DI","A","2001",15.2166021107844,
"BEL","HHEXP","HOUSING","PC_DI","A","2002",15.0191145124242,
"BEL","HHEXP","HOUSING","PC_DI","A","2003",15.1219643791175,
"BEL","HHEXP","HOUSING","PC_DI","A","2004",15.1286007704806,
"BEL","HHEXP","HOUSING","PC_DI","A","2005",15.4237882878641,
"BEL","HHEXP","HOUSING","PC_DI","A","2006",15.4627679732028,
"BEL","HHEXP","HOUSING","PC_DI","A","2007",14.9754259460312,
"BEL","HHEXP","HOUSING","PC_DI","A","2008",15.457306972717,
"BEL","HHEXP","HOUSING","PC_DI","A","2009",15.251908553847,
"BEL","HHEXP","HOUSING","PC_DI","A","2010",16.1580222225078,
"BEL","HHEXP","HOUSING","PC_DI","A","2011",16.7097447025286,
"BEL","HHEXP","HOUSING","PC_DI","A","2012",17.4021084419781,
"BEL","HHEXP","HOUSING","PC_DI","A","2013",17.6258788555723,
"BEL","HHEXP","HOUSING","PC_DI","A","2014",17.0573915138801,
"BEL","HHEXP","HOUSING","PC_DI","A","2015",17.1067555522673,
"BEL","HHEXP","HOUSING","PC_DI","A","2016",16.9479479150391,
"BEL","HHEXP","HOUSING","PC_DI","A","2017",17.0484959745359,
"BEL","HHEXP","HOUSING","PC_DI","A","2018",17.1612136528994,
"BEL","HHEXP","HOUSING","PC_DI","A","2019",16.8604401720182,
"BEL","HHEXP","HOUSING","PC_DI","A","2020",16.5190366727109,"E"
"CHL","HHEXP","GOVTRANSF","PC_GDP","A","2013",68.9897035722652,
"CHL","HHEXP","GOVTRANSF","PC_GDP","A","2014",69.6816694078177,
"CHL","HHEXP","GOVTRANSF","PC_GDP","A","2015",70.3647541553746,
"CHL","HHEXP","GOVTRANSF","PC_GDP","A","2016",70.9602716554,
"CHL","HHEXP","GOVTRANSF","PC_GDP","A","2017",71.3754831318813,
"CHL","HHEXP","GOVTRANSF","PC_GDP","A","2018",71.9819211348235,
"CHL","HHEXP","GOVTRANSF","PC_GDP","A","2019",71.7436999196184,
"CHL","HHEXP","GOVTRANSF","PC_GDP","A","2020",68.7162272085421,
"FRA","HHEXP","TOT","AGRWTH","A","1970",4.58040764931201,
"FRA","HHEXP","TOT","AGRWTH","A","1971",5.58750743905718,
"FRA","HHEXP","TOT","AGRWTH","A","1972",5.05636316155989,
"FRA","HHEXP","TOT","AGRWTH","A","1973",5.63101366117389,
"FRA","HHEXP","TOT","AGRWTH","A","1974",2.75934964770296,
"FRA","HHEXP","TOT","AGRWTH","A","1975",1.95282532776092,
"FRA","HHEXP","TOT","AGRWTH","A","1976",5.4520134096282,
"FRA","HHEXP","TOT","AGRWTH","A","1977",2.55711166728793,
"FRA","HHEXP","TOT","AGRWTH","A","1978",3.88351194926754,
"FRA","HHEXP","TOT","AGRWTH","A","1979",3.39062401076949,
"FRA","HHEXP","TOT","AGRWTH","A","1980",1.19101141701514,
"FRA","HHEXP","TOT","AGRWTH","A","1981",1.97609386644924,
"FRA","HHEXP","TOT","AGRWTH","A","1982",3.25970345037596,
"FRA","HHEXP","TOT","AGRWTH","A","1983",0.829049708199305,
"FRA","HHEXP","TOT","AGRWTH","A","1984",0.64944707006379,
"FRA","HHEXP","TOT","AGRWTH","A","1985",1.86528296657035,
"FRA","HHEXP","TOT","AGRWTH","A","1986",3.6590361163776,
"FRA","HHEXP","TOT","AGRWTH","A","1987",3.27683536086257,
"FRA","HHEXP","TOT","AGRWTH","A","1988",3.32126717855586,
"FRA","HHEXP","TOT","AGRWTH","A","1989",3.18196967612921,
"FRA","HHEXP","TOT","AGRWTH","A","1990",2.59996949355455,
"FRA","HHEXP","TOT","AGRWTH","A","1991",0.65325999098004,
"FRA","HHEXP","TOT","AGRWTH","A","1992",1.1245215198169,
"FRA","HHEXP","TOT","AGRWTH","A","1993",-0.05817835470631,
"FRA","HHEXP","TOT","AGRWTH","A","1994",1.67513650397538,
"FRA","HHEXP","TOT","AGRWTH","A","1995",1.72218450976082,
"FRA","HHEXP","TOT","AGRWTH","A","1996",1.96019758715683,
"FRA","HHEXP","TOT","AGRWTH","A","1997",0.538159102237419,
"FRA","HHEXP","TOT","AGRWTH","A","1998",3.98568729591133,
"FRA","HHEXP","TOT","AGRWTH","A","1999",3.46386364218662,
"FRA","HHEXP","TOT","AGRWTH","A","2000",3.66605224851205,
"FRA","HHEXP","TOT","AGRWTH","A","2001",2.51858560386855,
"FRA","HHEXP","TOT","AGRWTH","A","2002",2.08227804500492,
"FRA","HHEXP","TOT","AGRWTH","A","2003",1.48544230811217,
"FRA","HHEXP","TOT","AGRWTH","A","2004",1.95107831498493,
"FRA","HHEXP","TOT","AGRWTH","A","2005",2.41778458150371,
"FRA","HHEXP","TOT","AGRWTH","A","2006",2.1433394551089,
"FRA","HHEXP","TOT","AGRWTH","A","2007",2.63757966513823,
"FRA","HHEXP","TOT","AGRWTH","A","2008",0.522142598081517,
"FRA","HHEXP","TOT","AGRWTH","A","2009",0.304815462230876,
"FRA","HHEXP","TOT","AGRWTH","A","2010",1.8835812141568,
"FRA","HHEXP","TOT","AGRWTH","A","2011",0.617673121088454,
"FRA","HHEXP","TOT","AGRWTH","A","2012",-0.423139947314928,
"FRA","HHEXP","TOT","AGRWTH","A","2013",0.509474312773832,
"FRA","HHEXP","TOT","AGRWTH","A","2014",0.819748574744525,
"FRA","HHEXP","TOT","AGRWTH","A","2015",1.47901854426135,
"FRA","HHEXP","TOT","AGRWTH","A","2016",1.77987996276162,
"FRA","HHEXP","TOT","AGRWTH","A","2017",1.4786625944222,
"FRA","HHEXP","TOT","AGRWTH","A","2018",0.982170728877078,
"FRA","HHEXP","TOT","AGRWTH","A","2019",1.76866113096881,"E"
"FRA","HHEXP","TOT","AGRWTH","A","2020",-7.06762839805883,"E"
"FRA","HHEXP","TOT","AGRWTH","A","2021",4.705868259989,"E"
"SWE","HHEXP","HOUSING","PC_DI","A","1993",21.5722097225296,
"SWE","HHEXP","HOUSING","PC_DI","A","1994",21.8304443146009,
"SWE","HHEXP","HOUSING","PC_DI","A","1995",21.7023579497623,
"SWE","HHEXP","HOUSING","PC_DI","A","1996",22.487974007421,
"SWE","HHEXP","HOUSING","PC_DI","A","1997",22.8071669954327,
"SWE","HHEXP","HOUSING","PC_DI","A","1998",22.1181265499123,
"SWE","HHEXP","HOUSING","PC_DI","A","1999",21.0856166157352,
"SWE","HHEXP","HOUSING","PC_DI","A","2000",20.3423703342118,
"SWE","HHEXP","HOUSING","PC_DI","A","2001",19.4349573031266,
"SWE","HHEXP","HOUSING","PC_DI","A","2002",19.1768615437646,
"SWE","HHEXP","HOUSING","PC_DI","A","2003",19.4850892646285,
"SWE","HHEXP","HOUSING","PC_DI","A","2004",19.4674568631778,
"SWE","HHEXP","HOUSING","PC_DI","A","2005",19.3295950782252,
"SWE","HHEXP","HOUSING","PC_DI","A","2006",18.8045744163499,
"SWE","HHEXP","HOUSING","PC_DI","A","2007",18.3231597184896,
"SWE","HHEXP","HOUSING","PC_DI","A","2008",18.0717759300407,
"SWE","HHEXP","HOUSING","PC_DI","A","2009",18.3000477850859,
"SWE","HHEXP","HOUSING","PC_DI","A","2010",18.4611772746311,
"SWE","HHEXP","HOUSING","PC_DI","A","2011",18.0653240359015,
"SWE","HHEXP","HOUSING","PC_DI","A","2012",17.3973542710116,
"SWE","HHEXP","HOUSING","PC_DI","A","2013",17.236796995173,
"SWE","HHEXP","HOUSING","PC_DI","A","2014",17.0365128827201,
"SWE","HHEXP","HOUSING","PC_DI","A","2015",16.8600510905324,
"SWE","HHEXP","HOUSING","PC_DI","A","2016",16.5766202446817,
"SWE","HHEXP","HOUSING","PC_DI","A","2017",16.585331852786,
"SWE","HHEXP","HOUSING","PC_DI","A","2018",16.7871934349283,
"SWE","HHEXP","HOUSING","PC_DI","A","2019",16.7570231058126,
"SWE","HHEXP","HOUSING","PC_DI","A","2020",16.8482901912747,
"RUS","HHEXP","TOT","AGRWTH","A","1996",-4.73513389584413,"E"
"RUS","HHEXP","TOT","AGRWTH","A","1997",4.81640547051509,"E"
"RUS","HHEXP","TOT","AGRWTH","A","1998",-3.28316310598124,"E"
"RUS","HHEXP","TOT","AGRWTH","A","1999",-2.85330471017822,"E"
"RUS","HHEXP","TOT","AGRWTH","A","2000",7.11990438768542,"E"
"RUS","HHEXP","TOT","AGRWTH","A","2001",9.27224546270457,"E"
"RUS","HHEXP","TOT","AGRWTH","A","2002",8.284817351803,"E"
"RUS","HHEXP","TOT","AGRWTH","A","2003",7.45540728640533,"E"
"RUS","HHEXP","TOT","AGRWTH","A","2004",11.8927714046362,"E"
"RUS","HHEXP","TOT","AGRWTH","A","2005",11.6550097642619,"E"
"RUS","HHEXP","TOT","AGRWTH","A","2006",11.958701460867,"E"
"RUS","HHEXP","TOT","AGRWTH","A","2007",14.1676452439433,"E"
"RUS","HHEXP","TOT","AGRWTH","A","2008",10.4209516162597,"E"
"RUS","HHEXP","TOT","AGRWTH","A","2009",-5.13884155396936,"E"
"RUS","HHEXP","TOT","AGRWTH","A","2010",5.46932181365284,"E"
"RUS","HHEXP","TOT","AGRWTH","A","2011",6.70790880888297,"E"
"RUS","HHEXP","TOT","AGRWTH","A","2012",7.52532442350867,
"RUS","HHEXP","TOT","AGRWTH","A","2013",5.08559066435347,
"RUS","HHEXP","TOT","AGRWTH","A","2014",2.06975543337973,
"RUS","HHEXP","TOT","AGRWTH","A","2015",-9.43029889666184,
"RUS","HHEXP","TOT","AGRWTH","A","2016",-2.53741061540162,
"RUS","HHEXP","TOT","AGRWTH","A","2017",3.70226628748535,
"RUS","HHEXP","TOT","AGRWTH","A","2018",4.22079645907914,
"RUS","HHEXP","TOT","AGRWTH","A","2019",3.14340445970173,
"AUT","HHEXP","TOT","AGRWTH","A","1971",6.71817917299796,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1972",6.08015995637552,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1973",5.37183002056203,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1974",2.99211317993334,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1975",3.24728296623773,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1976",4.54441187715048,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1977",6.42988008541349,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1978",-1.70553091042059,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1979",4.74673433756193,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1980",2.5199135794211,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1981",1.27539441106129,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1982",1.92309732240649,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1983",5.43425056815382,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1984",-2.12760209544378,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1985",1.81087876877969,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1986",2.19296395434984,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1987",2.41780949840128,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1988",2.40788568681759,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1989",3.58816015258315,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1990",4.23483627564242,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1991",2.99498766634505,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1992",3.47929405769834,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1993",0.105922815760314,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1994",2.043018441962,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1995",0.852425063036361,"E"
"AUT","HHEXP","TOT","AGRWTH","A","1996",2.93894019995283,
"AUT","HHEXP","TOT","AGRWTH","A","1997",0.420082786227936,
"AUT","HHEXP","TOT","AGRWTH","A","1998",2.90527603964351,
"AUT","HHEXP","TOT","AGRWTH","A","1999",2.41753598273434,
"AUT","HHEXP","TOT","AGRWTH","A","2000",3.116431263776,
"AUT","HHEXP","TOT","AGRWTH","A","2001",1.28093019224673,
"AUT","HHEXP","TOT","AGRWTH","A","2002",0.681974998153416,
"AUT","HHEXP","TOT","AGRWTH","A","2003",1.74285154477133,
"AUT","HHEXP","TOT","AGRWTH","A","2004",2.32088814404133,
"AUT","HHEXP","TOT","AGRWTH","A","2005",2.24842327750795,
"AUT","HHEXP","TOT","AGRWTH","A","2006",2.09239324246148,
"AUT","HHEXP","TOT","AGRWTH","A","2007",1.10372449903677,
"AUT","HHEXP","TOT","AGRWTH","A","2008",0.946319158728666,
"AUT","HHEXP","TOT","AGRWTH","A","2009",0.850651872006267,
"AUT","HHEXP","TOT","AGRWTH","A","2010",0.994391504168908,
"AUT","HHEXP","TOT","AGRWTH","A","2011",1.34507960992725,
"AUT","HHEXP","TOT","AGRWTH","A","2012",0.521923080272208,
"AUT","HHEXP","TOT","AGRWTH","A","2013",-0.079017824544336,
"AUT","HHEXP","TOT","AGRWTH","A","2014",0.303678401544039,
"AUT","HHEXP","TOT","AGRWTH","A","2015",0.487938119597695,
"AUT","HHEXP","TOT","AGRWTH","A","2016",1.54535366722247,
"AUT","HHEXP","TOT","AGRWTH","A","2017",1.95655620566683,
"AUT","HHEXP","TOT","AGRWTH","A","2018",1.07819879595516,
"AUT","HHEXP","TOT","AGRWTH","A","2019",0.665136402645983,
"AUT","HHEXP","TOT","AGRWTH","A","2020",-8.46897933892451,
"AUT","HHEXP","TOT","AGRWTH","A","2021",3.34896607690642,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1970",60.1770673098981,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1971",59.3499724937265,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1972",59.4286272593417,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1973",59.7518661641019,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1974",60.2885568385112,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1975",62.825152746959,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1976",64.0934057609768,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1977",65.0384719126499,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1978",64.2915038032728,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1979",65.0206301739074,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1980",64.9172317613073,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1981",64.5192738372769,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1982",64.6388721891489,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1983",65.4837794491574,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1984",63.9172591239598,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1985",63.2989184188656,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1986",62.541860894351,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1987",62.4782367942845,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1988",61.0329333112641,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1989",59.5798600281267,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1990",58.4992241616272,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1991",60.562054727081,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1992",62.0381096644624,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1993",62.1123817191746,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1994",61.2022993450575,"E"
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1995",61.9671456956015,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1996",62.9244702055191,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1997",63.518045399751,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1998",63.1109789624862,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","1999",63.5000362554687,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2000",62.1787798390455,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2001",62.2730922368429,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2002",62.7190435569091,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2003",63.1383096509579,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2004",62.7358583777428,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2005",61.867204260686,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2006",59.910526332666,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2007",58.2919657908799,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2008",57.9684099592682,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2009",59.709318204269,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2010",58.8618364270332,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2011",58.4555138405591,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2012",58.5554330134006,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2013",58.6617397997613,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2014",58.1814750205523,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2015",58.6147906436597,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2016",58.6831964805129,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2017",59.0418773283362,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2018",58.0452864229842,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2019",58.0336608236197,
"CHE","HHEXP","GOVTRANSF","PC_GDP","A","2020",57.6901799447723,
"DNK","HHEXP","TOT","AGRWTH","A","1970",2.48112528901478,
"DNK","HHEXP","TOT","AGRWTH","A","1971",0.838794308947429,
"DNK","HHEXP","TOT","AGRWTH","A","1972",0.051002640869628,
"DNK","HHEXP","TOT","AGRWTH","A","1973",7.5668000611788,
"DNK","HHEXP","TOT","AGRWTH","A","1974",-2.26735741931898,
"DNK","HHEXP","TOT","AGRWTH","A","1975",3.14228994450193,
"DNK","HHEXP","TOT","AGRWTH","A","1976",7.62616116934951,
"DNK","HHEXP","TOT","AGRWTH","A","1977",1.9838286747184,
"DNK","HHEXP","TOT","AGRWTH","A","1978",1.72905055826431,
"DNK","HHEXP","TOT","AGRWTH","A","1979",1.03187066422196,
"DNK","HHEXP","TOT","AGRWTH","A","1980",-2.23750186325537,
"DNK","HHEXP","TOT","AGRWTH","A","1981",-1.25604829111864,
"DNK","HHEXP","TOT","AGRWTH","A","1982",1.40817108396801,
"DNK","HHEXP","TOT","AGRWTH","A","1983",1.91259732531872,
"DNK","HHEXP","TOT","AGRWTH","A","1984",3.51719854472532,
"DNK","HHEXP","TOT","AGRWTH","A","1985",4.48915064109386,
"DNK","HHEXP","TOT","AGRWTH","A","1986",7.12969237597974,
"DNK","HHEXP","TOT","AGRWTH","A","1987",-1.90362336140582,
"DNK","HHEXP","TOT","AGRWTH","A","1988",-1.83270301784096,
"DNK","HHEXP","TOT","AGRWTH","A","1989",0.318125121997771,
"DNK","HHEXP","TOT","AGRWTH","A","1990",0.800873179495901,
"DNK","HHEXP","TOT","AGRWTH","A","1991",1.62258941170481,
"DNK","HHEXP","TOT","AGRWTH","A","1992",2.56540360687174,
"DNK","HHEXP","TOT","AGRWTH","A","1993",-0.860784101345268,
"DNK","HHEXP","TOT","AGRWTH","A","1994",6.65821402352968,
"DNK","HHEXP","TOT","AGRWTH","A","1995",1.67882440981329,
"DNK","HHEXP","TOT","AGRWTH","A","1996",2.45501151918109,
"DNK","HHEXP","TOT","AGRWTH","A","1997",2.94568644182341,
"DNK","HHEXP","TOT","AGRWTH","A","1998",2.35239568735271,
"DNK","HHEXP","TOT","AGRWTH","A","1999",-0.119722808378799,
